CCN(Cc1ccc(NC(=O)[C@@H](C)c2ccsc2)c(C)c1)C(=O)c1ccccc1Br,0.0004407450759732777
CN(C)c1ccc(C(=O)C=CNC(=O)Cn2cc(C#N)c3cc(Br)ccc32)cc1,0.13973989714004825
Cc1cccc(NC(=O)C(C#N)=CN2CC[C@H](c3ccccn3)C2)c1,0.22261270865167065
Cc1nc(-c2ccccc2)ncc1NC(=O)c1cc(-c2cccnc2)n2c1CSC2,0.06357763719775285
CCN(CCNC(=O)C(=O)N1C[C@@H](C)c2ccccc21)C(=O)c1ccccc1Br,0.0039325887286911975
O=C(c1cc2cccnc2n(Cc2ccccc2)c1=O)N1CCc2nocc2C1,0.16764472561125965
Cc1cccc(NC(=O)C(C#N)=C/C(C#N)=C\c2ccc(F)c(C)c2)c1,0.35408551343463346
CCN(C(=O)Cn1cnc2ccc(Br)cc2c1=O)N1c2ccccc2SC[C@H]1C,0.06302685350859036
C[C@H](C=CC(=O)c1ccc(N(C)C)cc1)CC(=O)[C@@H](C#N)c1ccc(F)cn1,0.032892948709869946
CC(=O)Nc1ccc(/C=C(\C#N)C(=O)Cn2cc(C#N)c3cc(Br)ccc32)cc1,0.2209234423014102
COc1ccccc1Cn1ccnc1-n1c(=O)c(C(=O)N(C)C)cc2cccnc21,0.03262853246820111
CN(C)c1ccc(C(=O)C=CC(=O)CSCC(=O)Nc2ccccc2C#N)cc1,0.049294683061256055
CC(=O)c1cc(C(=O)N(C)C(=O)N2CCc3nocc3C2)n(C)c1,0.18014511613104608
CC(=O)c1cc(C(=O)N(C)c2ccc(NC(=O)[C@@H](C)c3ccsc3)c(C)c2)n(C)c1,0.0006805749448289328
N#Cc1ccccc1NC(=O)CSCC(=O)N1CC[C@H](c2ccccn2)C1,0.1815246523113059
Cc1cccc(NC(=O)C(C#N)=CNC(=O)Cn2cc(C#N)c3cc(Br)ccc32)c1,0.18241644330171541
Cc1cccc(NC(=O)C(C#N)=CNC(=O)Cn2cc(C#N)c3cc(Br)ccc32)c1,0.18241644330171541
CCN(C(=O)CSc1cc(C#N)ccn1)[C@@H](C)CC(=O)[C@@H](C#N)c1ccc(F)cn1,0.08318299962628005
CCN(C(=O)Cn1cnc2ccc(Br)cc2c1=O)/C(C#N)=C\c1ccc(F)c(C)c1,0.16096097009507443
CC(=O)c1cc(C(=O)N(C)Cn2c(=O)c(C(=O)N(C)C)cc3cccnc32)n(C)c1,0.007304679877327624
COc1ccccc1Cn1ccnc1C=C(C#N)C(=O)Nc1cccc(C)c1,0.10930582167469036
CCN(CN(C)C(=O)c1cc(C(C)=O)cn1C)C(=O)c1ccccc1Br,0.0704182884481316
Cc1nc(-c2ccccc2)ncc1[C@H](C)NC(=O)Cn1ncc(=O)c2ccccc21,0.023581410171099552
N#Cc1cn(CC(=O)C(=O)/C=C/c2cnc(-c3ccccn3)s2)c2ccc(Br)cc12,0.1370939897930892
CCn1c(=O)c(C(=O)c2cccc(NC(=O)[C@@H]3CC=CCC3)c2)cc2cccnc21,0.0037078741129830477
Cc1cccc(NC(=O)C(C#N)=CN2CC[C@H](c3ccccn3)C2)c1,0.22261270865167065
CC(=O)c1cc(CN2CCN(C=C(C#N)C(=O)Nc3cccc(C)c3)C(=O)C2)cs1,0.01713568600130972
CCN(COCc1cccc(C(=O)N(C)c2nccs2)c1)C(=O)c1ccccc1Br,0.01914627344317232
C[C@@H]1CSc2ccccc2N1c1cc2cccnc2n(Cc2ccccc2)c1=O,0.020372027627873265
CC(=O)c1cc(C(=O)N(C)N2CCN(Cc3csc(C(C)=O)c3)CC2=O)n(C)c1,0.004119854717159022
Cc1nc(-c2ccccc2)ncc1C(=O)CSCC(=O)Nc1ccccc1C#N,0.19706684689759066
Cc1cccc(NC(=O)C(C#N)=Cc2cnc(-c3ccccc3)nc2C)c1,0.24235002064686548
CN(C)c1ccc(C(=O)C=CC(=O)CSCC(=O)Nc2ccccc2C#N)cc1,0.049294683061256055
CCN(C(=O)c1cc(-c2ccc(C)cc2)no1)C(=O)N1CCc2nocc2C1,0.1252448431510753
COc1ccccc1Cn1ccnc1-c1cnc(-c2ccccc2)nc1C,0.11268392150996172
