Nc1nc(NC2CCC(Cc3cc(/C=C4\C(=O)NN(c5cccc(Cl)c5)C4=O)ccc3O)CC2)ncc1[N+](=O)[O-],0.52
C=CCOc1c(Cl)cc(-c2nnc(NC(=O)Cc3cccc4ccccc34)o2)cc1OC,0.32
Cc1ccc(N2NC(=O)C(=CNc3cc(-c4cccc(F)c4)ncn3)C2=O)cc1Cl,0.18
O=C(Nc1sccc1C(=O)c1ccnc(Nc2nc(=O)c3sccc3[nH]2)n1)c1ccc(S(=O)(=O)N2CCc3ccccc32)cc1,0.19
C[NH+]1CCc2c(sc(NC(=O)c3cccc(C(=O)Nc4sc5c(c4C#N)CCCCCC5)c3)c2C#N)C1,0.31
Cc1cc(-c2cnc(Nc3nc(=O)c4sccc4[nH]3)nc2C2CCN(C(=O)Cc3ccccc3O)CC2)on1,0.18
Cc1ccccc1-n1cc(-c2ccnc(NCc3c[nH+]cn3Cc3ccsc3NC(=O)c3ccc(S(=O)(=O)N4CCc5ccccc54)cc3)n2)cn1,0.37
Cc1ccccc1-n1cc(-c2ccnc(NCc3c[nH+]cn3C(=O)N[C@H]3CO[C@H]4[C@@H]3OC[C@@H]4Nc3nccc(-c4ccc(-c5ccccc5)cc4)n3)n2)cn1,0.52
O=C(N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2Nc1nccc(-c2ccc(-c3ccccc3)cc2)n1)n1c[nH+]cc1CNc1nccc(-c2cnn(-c3ccc(Nc4cc(-n5cccn5)ncn4)cc3)c2)n1,0.72
O=C(Nc1sc2c(c1-c1nccc(-c3cccc(F)c3)n1)CCC2)c1ccccc1OC(F)F,0.16
O=C(Cc1cccc2ccccc12)Nc1ccc(ONc2cc(-c3cccc(F)c3)ncn2)cc1[N+](=O)[O-],0.4
N#Cc1cccc(NC(=O)O[C@@H]2CO[C@H]3[C@@H]2OC[C@@H]3NCC2CCC(Nc3ncc([N+](=O)[O-])c(N)n3)CC2)c1,0.46
CC(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2c1c[nH+]cn1C(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2Nc1nccc(-c2ccc(-c3ccccc3)cc2)n1,0.44
Nc1nc(NC2CCC(c3ccnc(N[C@H]4CO[C@H]5[C@@H]4OC[C@@H]5NC(=O)n4c[nH+]cc4CNc4nccc(-c5cnn(-c6ccc(Nc7cc(-n8cccn8)ncn7)cc6)c5)n4)n3)CC2)ncc1[N+](=O)[O-],0.74
O=C1NC(=O)/C(=C/c2ccc(CNc3nccc(-c4cnn(-c5ccc(Nc6cc(-n7cccn7)ncn6)cc5)c4)n3)o2)S1,0.74
N#Cc1c(NC(=O)c2ccccc2-c2cccc(NC(=O)O[C@@H]3CO[C@H]4[C@@H]3OC[C@@H]4Nc3nccc(-c4cccc(F)c4)n3)c2)sc2c1CCC2,0.48
COc1cc(Oc2ccccc2)c(NC(=O)Cc2cccc3ccccc23)cc1Cl,0.45
COc1cc(Oc2ccccc2)c(NC(=O)Cc2c(NC(=O)c3cccc4ncccc34)sc3c2CCC3)cc1Cl,0.16
C=CCOc1c(Cl)cc(-c2ccc(/C=C3\C(=O)NN(c4cccc(Cl)c4)C3=O)cc2[N+](=O)[O-])cc1OC,0.35
COc1cc(Oc2ccccc2)c(NC(=O)CC(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3Nc2nccc(-c3cccc(F)c3)n2)cc1Cl,0.42
COc1cc(Oc2ccccc2)c(NC(=O)Cc2nnc(NC(=O)Cc3cccc4ccccc34)o2)cc1Cl,0.46
c1ccc(Nc2nccc([C@H]3CO[C@H]4[C@@H]3OC[C@@H]4Nc3nccc(-c4ccc(-c5ccccc5)cc4)n3)n2)cc1,0.69
Cc1ccccc1-n1cc(-c2ccnc(Nc3c(NC(=O)c4cccc(C#N)c4)sc4c3CCCCCC4)n2)cn1,0.53
Cc1ccccc1-n1cc(-c2ccnc(NCc3ccc(/C=C4\SC(=O)NC4=O)o3)n2)cn1,0.43
O=C(N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2Nc1nccc(-c2ccc(-c3ccccc3)cc2)n1)n1c[nH+]cc1Nc1nc(=O)c2sccc2[nH]1,0.54
O=C1NC(=O)/C(=C/c2ccc(CNCNc3nccc(-c4cnn(-c5ccc(Nc6cc(-n7cccn7)ncn6)cc5)c4)n3)o2)S1,0.72
CC(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2c1c[nH+]cn1C(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2Nc1nccc(-c2ccc(Nc3nccc(-c4ccccc4)n3)cc2)n1,0.67
O=C1NN(c2cccc(Cl)c2)C(=O)/C1=C/c1ccc(O)c(C(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3Nc2nccc(-c3ccc(Nc4nccc(-c5ccccc5)n4)cc3)n2)c1,0.68
O=C1NN(c2cccc(Cl)c2)C(=O)/C1=C/c1ccc(O)c(-c2c(NC(=O)c3cc(F)ccc3Br)sc3c2CCC3)c1,0.3
C[NH+]1CCc2c(sc(NC(=O)c3ccccc3F)c2Sc2ccccc2NC(=O)Cc2cccc3ccccc23)C1,0.41
N#Cc1cccc(NC(=O)Oc2cc(/C=C3/C(=O)NN(c4ccc(Cl)c(Cl)c4)C3=O)ccc2OCC(=O)[O-])c1,0.39
